ID,headline,order,recalled,accuracy,Weightvar,accuracy_bool,recalled_bool,is_fake
1146958262,J,5,yes,very accurate,1.052774445,TRUE,TRUE,FALSE
C1439733918,C,5,yes,somewhat accurate,0.765693398,TRUE,TRUE,TRUE
C1439733918,D,2,yes,somewhat accurate,0.765693398,TRUE,TRUE,TRUE
C1439733918,K,6,yes,very accurate,0.765693398,TRUE,TRUE,FALSE
1143409349,K,2,yes,somewhat accurate,0.838827272,TRUE,TRUE,FALSE
C1426924281,G,4,yes,very accurate,1.498810114,TRUE,TRUE,FALSE
C1426924281,H,1,yes,very accurate,1.498810114,TRUE,TRUE,FALSE
C1426924281,J,3,yes,very accurate,1.498810114,TRUE,TRUE,FALSE
1084501751,B,3,yes,somewhat accurate,1.335238379,TRUE,TRUE,TRUE
1145259399,A,5,yes,very accurate,0.586576563,TRUE,TRUE,TRUE
1145259399,C,6,yes,very accurate,0.586576563,TRUE,TRUE,TRUE
1145259399,D,2,yes,somewhat accurate,0.586576563,TRUE,TRUE,TRUE
1145259399,G,1,yes,somewhat accurate,0.586576563,TRUE,TRUE,FALSE
1144642013,C,2,yes,not very accurate,1.065915614,FALSE,TRUE,TRUE
1144642013,H,5,yes,very accurate,1.065915614,TRUE,TRUE,FALSE
1144642013,I,4,yes,very accurate,1.065915614,TRUE,TRUE,FALSE
1144642013,J,3,yes,very accurate,1.065915614,TRUE,TRUE,FALSE
1145121915,G,1,yes,very accurate,0.833261508,TRUE,TRUE,FALSE
C1439734549,K,3,yes,somewhat accurate,0.655427024,TRUE,TRUE,FALSE
1146330547,I,2,yes,not very accurate,0.652031943,FALSE,TRUE,FALSE
1072025490,C,3,yes,not very accurate,2.070713795,FALSE,TRUE,TRUE
1072025490,F,4,yes,somewhat accurate,2.070713795,TRUE,TRUE,FALSE
C1439735817,F,5,yes,very accurate,0.713424454,TRUE,TRUE,FALSE
C1439735817,G,1,yes,very accurate,0.713424454,TRUE,TRUE,FALSE
1123102145,H,2,yes,somewhat accurate,1.055091202,TRUE,TRUE,FALSE
1123102145,I,4,yes,not at all accurate,1.055091202,FALSE,TRUE,FALSE
1103327490,K,2,yes,somewhat accurate,2.238105998,TRUE,TRUE,FALSE
1146687171,K,4,yes,very accurate,0.647538449,TRUE,TRUE,FALSE
1026334694,D,1,yes,somewhat accurate,0.762636663,TRUE,TRUE,TRUE
1026334694,I,4,yes,somewhat accurate,0.762636663,TRUE,TRUE,FALSE
1026334694,K,6,yes,very accurate,0.762636663,TRUE,TRUE,FALSE
1076195425,A,1,yes,very accurate,0.697926435,TRUE,TRUE,TRUE
1076195425,K,2,yes,very accurate,0.697926435,TRUE,TRUE,FALSE
1103114832,G,6,yes,somewhat accurate,1.255379242,TRUE,TRUE,FALSE
1103114832,K,5,yes,not very accurate,1.255379242,FALSE,TRUE,FALSE
1146916693,F,1,yes,somewhat accurate,1.764293788,TRUE,TRUE,FALSE
1146916693,J,3,yes,very accurate,1.764293788,TRUE,TRUE,FALSE
1146916693,K,2,yes,very accurate,1.764293788,TRUE,TRUE,FALSE
1014450072,A,2,yes,very accurate,1.527159347,TRUE,TRUE,TRUE
1014450072,K,1,yes,very accurate,1.527159347,TRUE,TRUE,FALSE
1145865000,C,1,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1145865000,D,6,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1145865000,F,3,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1145865000,K,4,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1147331505,F,3,yes,very accurate,0.652031943,TRUE,TRUE,FALSE
C1439739824,G,5,yes,not very accurate,0.732946304,FALSE,TRUE,FALSE
C1439739824,J,2,yes,somewhat accurate,0.732946304,TRUE,TRUE,FALSE
C1439739824,K,3,yes,somewhat accurate,0.732946304,TRUE,TRUE,FALSE
1037886834,K,4,yes,very accurate,0.762636663,TRUE,TRUE,FALSE
1145401129,F,4,yes,very accurate,3.264611124,TRUE,TRUE,FALSE
1145401129,G,2,yes,very accurate,3.264611124,TRUE,TRUE,FALSE
1144677482,A,4,yes,not at all accurate,0.963656966,FALSE,TRUE,TRUE
1144677482,K,3,yes,somewhat accurate,0.963656966,TRUE,TRUE,FALSE
1141338090,C,6,yes,somewhat accurate,0.773936143,TRUE,TRUE,TRUE
1141338090,G,4,yes,somewhat accurate,0.773936143,TRUE,TRUE,FALSE
1141338090,H,1,yes,somewhat accurate,0.773936143,TRUE,TRUE,FALSE
1142283225,A,6,yes,very accurate,2.071379651,TRUE,TRUE,TRUE
1142283225,B,4,yes,somewhat accurate,2.071379651,TRUE,TRUE,TRUE
1142283225,C,2,yes,somewhat accurate,2.071379651,TRUE,TRUE,TRUE
1142283225,H,1,yes,somewhat accurate,2.071379651,TRUE,TRUE,FALSE
1142283225,I,3,yes,somewhat accurate,2.071379651,TRUE,TRUE,FALSE
1142283225,K,5,yes,very accurate,2.071379651,TRUE,TRUE,FALSE
1022838004,B,3,yes,somewhat accurate,0.782696237,TRUE,TRUE,TRUE
1022838004,H,2,yes,somewhat accurate,0.782696237,TRUE,TRUE,FALSE
C1439740775,K,1,yes,somewhat accurate,0.719067397,TRUE,TRUE,FALSE
1003835224,K,2,yes,somewhat accurate,1.28325595,TRUE,TRUE,FALSE
1140487780,A,1,yes,not at all accurate,0.765693398,FALSE,TRUE,TRUE
1140487780,I,3,yes,not at all accurate,0.765693398,FALSE,TRUE,FALSE
C1439729256,C,2,yes,not at all accurate,1.498810114,FALSE,TRUE,TRUE
C1439729256,J,1,yes,very accurate,1.498810114,TRUE,TRUE,FALSE
1139578486,H,3,yes,very accurate,0.655952698,TRUE,TRUE,FALSE
C1439741328,D,4,yes,not very accurate,1.134944394,FALSE,TRUE,TRUE
C1439741328,K,5,yes,somewhat accurate,1.134944394,TRUE,TRUE,FALSE
C1439740741,B,2,yes,not at all accurate,0.953474667,FALSE,TRUE,TRUE
C1439740741,C,6,yes,very accurate,0.953474667,TRUE,TRUE,TRUE
C1439740741,E,3,yes,not at all accurate,0.953474667,FALSE,TRUE,TRUE
C1439740741,F,1,yes,not at all accurate,0.953474667,FALSE,TRUE,FALSE
C1439740741,I,4,yes,very accurate,0.953474667,TRUE,TRUE,FALSE
C1439740741,K,5,yes,very accurate,0.953474667,TRUE,TRUE,FALSE
1142339441,A,4,yes,not very accurate,2.57994942,FALSE,TRUE,TRUE
1142339441,C,3,yes,somewhat accurate,2.57994942,TRUE,TRUE,TRUE
1142339441,G,6,yes,somewhat accurate,2.57994942,TRUE,TRUE,FALSE
1142339441,H,1,yes,somewhat accurate,2.57994942,TRUE,TRUE,FALSE
C1439741441,D,1,yes,not at all accurate,0.630970841,FALSE,TRUE,TRUE
C1439741441,H,2,yes,not at all accurate,0.630970841,FALSE,TRUE,FALSE
C1439741441,I,6,yes,somewhat accurate,0.630970841,TRUE,TRUE,FALSE
1146640338,H,6,yes,very accurate,0.777038168,TRUE,TRUE,FALSE
1126868259,G,3,yes,somewhat accurate,0.593023855,TRUE,TRUE,FALSE
1126868259,H,1,yes,somewhat accurate,0.593023855,TRUE,TRUE,FALSE
C1439740659,B,3,yes,somewhat accurate,1.239727215,TRUE,TRUE,TRUE
C1439740659,I,2,yes,very accurate,1.239727215,TRUE,TRUE,FALSE
C1439741760,G,3,yes,not at all accurate,0.903452271,FALSE,TRUE,FALSE
1006026690,H,1,yes,very accurate,0.976178925,TRUE,TRUE,FALSE
1146866833,A,1,yes,somewhat accurate,1.95151217,TRUE,TRUE,TRUE
1146866833,K,3,yes,very accurate,1.95151217,TRUE,TRUE,FALSE
C1439742098,C,6,yes,very accurate,0.797693486,TRUE,TRUE,TRUE
C1439742098,F,5,yes,very accurate,0.797693486,TRUE,TRUE,FALSE
C1439742098,G,2,yes,very accurate,0.797693486,TRUE,TRUE,FALSE
1146764908,H,6,yes,not very accurate,0.630291416,FALSE,TRUE,FALSE
1146764908,I,5,yes,not very accurate,0.630291416,FALSE,TRUE,FALSE
1145590465,K,3,yes,somewhat accurate,0.732946304,TRUE,TRUE,FALSE
1003051819,F,1,yes,somewhat accurate,1.510751228,TRUE,TRUE,FALSE
1003051819,K,4,yes,somewhat accurate,1.510751228,TRUE,TRUE,FALSE
1147353453,D,3,yes,somewhat accurate,2.102540572,TRUE,TRUE,TRUE
1147353453,F,5,yes,very accurate,2.102540572,TRUE,TRUE,FALSE
1147353453,K,2,yes,somewhat accurate,2.102540572,TRUE,TRUE,FALSE
1141327098,F,6,yes,very accurate,0.643531724,TRUE,TRUE,FALSE
1135888475,I,3,yes,somewhat accurate,1.28899338,TRUE,TRUE,FALSE
1108134839,H,4,yes,somewhat accurate,0.632740708,TRUE,TRUE,FALSE
1146434351,C,4,yes,very accurate,0.713424454,TRUE,TRUE,TRUE
1146434351,G,2,yes,not at all accurate,0.713424454,FALSE,TRUE,FALSE
1146434351,H,5,yes,somewhat accurate,0.713424454,TRUE,TRUE,FALSE
1146434351,K,3,yes,somewhat accurate,0.713424454,TRUE,TRUE,FALSE
C1438908931,A,3,yes,not very accurate,0.903452271,FALSE,TRUE,TRUE
1146088604,D,1,yes,somewhat accurate,1.01412858,TRUE,TRUE,TRUE
1146088604,I,5,yes,somewhat accurate,1.01412858,TRUE,TRUE,FALSE
C1439743125,A,2,yes,very accurate,0.770635292,TRUE,TRUE,TRUE
1093548639,A,6,yes,not at all accurate,0.681977213,FALSE,TRUE,TRUE
1093548639,E,4,yes,somewhat accurate,0.681977213,TRUE,TRUE,TRUE
1093548639,G,3,yes,very accurate,0.681977213,TRUE,TRUE,FALSE
1093548639,I,1,yes,very accurate,0.681977213,TRUE,TRUE,FALSE
1093548639,K,5,yes,very accurate,0.681977213,TRUE,TRUE,FALSE
1047763389,A,1,yes,not very accurate,1.09075965,FALSE,TRUE,TRUE
1047763389,C,5,yes,somewhat accurate,1.09075965,TRUE,TRUE,TRUE
1047763389,E,4,yes,not very accurate,1.09075965,FALSE,TRUE,TRUE
1066791673,D,3,yes,very accurate,1.178934396,TRUE,TRUE,TRUE
1066791673,F,2,yes,somewhat accurate,1.178934396,TRUE,TRUE,FALSE
C1439743376,D,6,yes,somewhat accurate,0.647538449,TRUE,TRUE,TRUE
C1439743376,K,2,yes,very accurate,0.647538449,TRUE,TRUE,FALSE
1147061640,B,2,yes,somewhat accurate,1.409167932,TRUE,TRUE,TRUE
1147061640,I,1,yes,somewhat accurate,1.409167932,TRUE,TRUE,FALSE
1146991944,H,4,yes,somewhat accurate,0.579052238,TRUE,TRUE,FALSE
1142040675,B,6,yes,very accurate,0.777038168,TRUE,TRUE,TRUE
1142040675,K,4,yes,very accurate,0.777038168,TRUE,TRUE,FALSE
1101241145,D,2,yes,not at all accurate,0.630970841,FALSE,TRUE,TRUE
C1439743952,H,2,yes,not very accurate,0.670755324,FALSE,TRUE,FALSE
C1439743952,I,3,yes,very accurate,0.670755324,TRUE,TRUE,FALSE
C1439743952,J,6,yes,very accurate,0.670755324,TRUE,TRUE,FALSE
1138554951,A,4,yes,very accurate,1.853711131,TRUE,TRUE,TRUE
1138554951,F,3,yes,very accurate,1.853711131,TRUE,TRUE,FALSE
1138554951,G,6,yes,very accurate,1.853711131,TRUE,TRUE,FALSE
1001913128,B,3,yes,very accurate,1.774902723,TRUE,TRUE,TRUE
1001913128,C,5,yes,very accurate,1.774902723,TRUE,TRUE,TRUE
1001913128,D,2,yes,very accurate,1.774902723,TRUE,TRUE,TRUE
1001913128,H,1,yes,somewhat accurate,1.774902723,TRUE,TRUE,FALSE
1001913128,I,4,yes,very accurate,1.774902723,TRUE,TRUE,FALSE
1141656093,A,1,yes,somewhat accurate,0.765521993,TRUE,TRUE,TRUE
1141656093,D,4,yes,not very accurate,0.765521993,FALSE,TRUE,TRUE
1141656093,E,6,yes,very accurate,0.765521993,TRUE,TRUE,TRUE
1141656093,G,2,yes,somewhat accurate,0.765521993,TRUE,TRUE,FALSE
1141656093,J,5,yes,somewhat accurate,0.765521993,TRUE,TRUE,FALSE
C1439745133,B,4,yes,very accurate,0.762636663,TRUE,TRUE,TRUE
C1439745133,D,5,yes,somewhat accurate,0.762636663,TRUE,TRUE,TRUE
C1439745133,K,2,yes,very accurate,0.762636663,TRUE,TRUE,FALSE
1102121200,D,4,yes,not at all accurate,1.37648592,FALSE,TRUE,TRUE
C1439745046,K,5,yes,somewhat accurate,0.849417785,TRUE,TRUE,FALSE
C1439745394,D,2,yes,somewhat accurate,1.424541747,TRUE,TRUE,TRUE
1101536478,H,1,yes,somewhat accurate,2.64566289,TRUE,TRUE,FALSE
1101536478,I,6,yes,not at all accurate,2.64566289,FALSE,TRUE,FALSE
1108064538,H,1,yes,somewhat accurate,0.903452271,TRUE,TRUE,FALSE
1108064538,K,3,yes,somewhat accurate,0.903452271,TRUE,TRUE,FALSE
1141823730,B,3,yes,very accurate,0.773936143,TRUE,TRUE,TRUE
1141823730,D,2,yes,very accurate,0.773936143,TRUE,TRUE,TRUE
1141823730,E,1,yes,very accurate,0.773936143,TRUE,TRUE,TRUE
1141823730,H,6,yes,very accurate,0.773936143,TRUE,TRUE,FALSE
1141823730,I,5,yes,very accurate,0.773936143,TRUE,TRUE,FALSE
1141823730,J,4,yes,very accurate,0.773936143,TRUE,TRUE,FALSE
1070024363,A,2,yes,not at all accurate,1.409167932,FALSE,TRUE,TRUE
1070024363,F,3,yes,somewhat accurate,1.409167932,TRUE,TRUE,FALSE
1070024363,G,1,yes,somewhat accurate,1.409167932,TRUE,TRUE,FALSE
1070024363,K,5,yes,somewhat accurate,1.409167932,TRUE,TRUE,FALSE
C1439745188,K,4,yes,somewhat accurate,0.788657937,TRUE,TRUE,FALSE
1138884283,C,5,yes,somewhat accurate,0.64800294,TRUE,TRUE,TRUE
1138884283,D,2,yes,somewhat accurate,0.64800294,TRUE,TRUE,TRUE
1138884283,G,1,yes,somewhat accurate,0.64800294,TRUE,TRUE,FALSE
1036669023,A,4,yes,somewhat accurate,1.413590737,TRUE,TRUE,TRUE
1146810012,B,6,yes,somewhat accurate,1.759157873,TRUE,TRUE,TRUE
1146810012,C,3,yes,very accurate,1.759157873,TRUE,TRUE,TRUE
1146810012,D,2,yes,somewhat accurate,1.759157873,TRUE,TRUE,TRUE
1146810012,H,1,yes,very accurate,1.759157873,TRUE,TRUE,FALSE
1146810012,I,5,yes,somewhat accurate,1.759157873,TRUE,TRUE,FALSE
1146810012,K,4,yes,very accurate,1.759157873,TRUE,TRUE,FALSE
1043081265,H,5,yes,not very accurate,1.226690943,FALSE,TRUE,FALSE
1147296156,K,3,yes,very accurate,1.468473675,TRUE,TRUE,FALSE
1145905511,K,1,yes,very accurate,0.635276805,TRUE,TRUE,FALSE
1146968386,K,3,yes,very accurate,0.600294676,TRUE,TRUE,FALSE
1088228616,B,6,yes,very accurate,1.335238379,TRUE,TRUE,TRUE
1088228616,D,5,yes,somewhat accurate,1.335238379,TRUE,TRUE,TRUE
1088228616,I,4,yes,somewhat accurate,1.335238379,TRUE,TRUE,FALSE
1088228616,K,3,yes,somewhat accurate,1.335238379,TRUE,TRUE,FALSE
C1439747391,K,6,yes,not very accurate,0.542705387,FALSE,TRUE,FALSE
C1439735765,G,6,yes,very accurate,0.658581831,TRUE,TRUE,FALSE
C1439735765,J,1,yes,very accurate,0.658581831,TRUE,TRUE,FALSE
C1439735765,K,5,yes,very accurate,0.658581831,TRUE,TRUE,FALSE
C1439747399,C,6,yes,not very accurate,1.414724483,FALSE,TRUE,TRUE
1144449007,K,1,yes,very accurate,1.178934396,TRUE,TRUE,FALSE
1011144204,K,6,yes,somewhat accurate,0.762636663,TRUE,TRUE,FALSE
C1439747418,D,6,yes,somewhat accurate,0.735884037,TRUE,TRUE,TRUE
C1439747418,K,2,yes,very accurate,0.735884037,TRUE,TRUE,FALSE
1108106894,G,5,yes,not very accurate,2.073328731,FALSE,TRUE,FALSE
1108106894,K,1,yes,not very accurate,2.073328731,FALSE,TRUE,FALSE
1144904834,A,3,yes,very accurate,1.376965208,TRUE,TRUE,TRUE
1144904834,D,5,yes,very accurate,1.376965208,TRUE,TRUE,TRUE
1144904834,F,6,yes,somewhat accurate,1.376965208,TRUE,TRUE,FALSE
1144904834,H,4,yes,somewhat accurate,1.376965208,TRUE,TRUE,FALSE
1144904834,J,2,yes,somewhat accurate,1.376965208,TRUE,TRUE,FALSE
1147354106,D,3,yes,somewhat accurate,0.691491183,TRUE,TRUE,TRUE
1147354106,K,6,yes,somewhat accurate,0.691491183,TRUE,TRUE,FALSE
1146394031,F,5,yes,not very accurate,1.226690943,FALSE,TRUE,FALSE
C1439747489,A,6,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
C1439747489,B,1,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
C1439747489,D,4,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
C1439747489,F,3,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
C1439747489,H,2,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
C1439747489,I,5,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1146219992,B,4,yes,very accurate,1.079766343,TRUE,TRUE,TRUE
1146219992,I,5,yes,somewhat accurate,1.079766343,TRUE,TRUE,FALSE
1143019784,K,2,yes,very accurate,1.065915614,TRUE,TRUE,FALSE
1132979620,B,1,yes,very accurate,0.642720085,TRUE,TRUE,TRUE
1132979620,D,2,yes,somewhat accurate,0.642720085,TRUE,TRUE,TRUE
1132979620,K,6,yes,very accurate,0.642720085,TRUE,TRUE,FALSE
C1439748522,I,6,yes,very accurate,0.762636663,TRUE,TRUE,FALSE
C1439748522,K,4,yes,very accurate,0.762636663,TRUE,TRUE,FALSE
1139327242,B,6,yes,very accurate,0.735884037,TRUE,TRUE,TRUE
1139327242,H,1,yes,somewhat accurate,0.735884037,TRUE,TRUE,FALSE
1139327242,K,2,yes,very accurate,0.735884037,TRUE,TRUE,FALSE
1129672479,K,4,yes,somewhat accurate,0.691491183,TRUE,TRUE,FALSE
1143832495,G,6,yes,not very accurate,0.862003044,FALSE,TRUE,FALSE
1141323780,A,6,yes,not at all accurate,2.073328731,FALSE,TRUE,TRUE
1141323780,H,3,yes,not very accurate,2.073328731,FALSE,TRUE,FALSE
1141323780,K,1,yes,somewhat accurate,2.073328731,TRUE,TRUE,FALSE
C1439748898,B,5,yes,not at all accurate,0.697680181,FALSE,TRUE,TRUE
C1439748898,C,6,yes,not at all accurate,0.697680181,FALSE,TRUE,TRUE
1146608354,A,4,yes,somewhat accurate,1.148454119,TRUE,TRUE,TRUE
1146608354,B,3,yes,somewhat accurate,1.148454119,TRUE,TRUE,TRUE
1146608354,E,2,yes,somewhat accurate,1.148454119,TRUE,TRUE,TRUE
1146608354,F,5,yes,very accurate,1.148454119,TRUE,TRUE,FALSE
1146608354,H,1,yes,somewhat accurate,1.148454119,TRUE,TRUE,FALSE
1146608354,I,6,yes,somewhat accurate,1.148454119,TRUE,TRUE,FALSE
1146580252,E,6,yes,somewhat accurate,1.226690943,TRUE,TRUE,TRUE
1146580252,H,5,yes,somewhat accurate,1.226690943,TRUE,TRUE,FALSE
1144935119,K,2,yes,very accurate,2.818286061,TRUE,TRUE,FALSE
C1439748530,A,4,yes,very accurate,3.447183686,TRUE,TRUE,TRUE
C1439748530,B,6,yes,very accurate,3.447183686,TRUE,TRUE,TRUE
C1439748530,D,5,yes,very accurate,3.447183686,TRUE,TRUE,TRUE
C1439748530,G,1,yes,very accurate,3.447183686,TRUE,TRUE,FALSE
C1439748530,I,3,yes,very accurate,3.447183686,TRUE,TRUE,FALSE
C1439748530,J,2,yes,very accurate,3.447183686,TRUE,TRUE,FALSE
C1439749403,E,2,yes,somewhat accurate,1.386185075,TRUE,TRUE,TRUE
C1439749403,J,1,yes,somewhat accurate,1.386185075,TRUE,TRUE,FALSE
C1439749403,K,5,yes,very accurate,1.386185075,TRUE,TRUE,FALSE
1146666123,K,2,yes,somewhat accurate,0.697680181,TRUE,TRUE,FALSE
C1439749574,A,6,yes,not at all accurate,1.335238379,FALSE,TRUE,TRUE
C1439749574,E,5,yes,not very accurate,1.335238379,FALSE,TRUE,TRUE
C1439749574,G,3,yes,not very accurate,1.335238379,FALSE,TRUE,FALSE
1060788808,K,4,yes,somewhat accurate,0.710922453,TRUE,TRUE,FALSE
1147073856,B,3,yes,somewhat accurate,0.579052238,TRUE,TRUE,TRUE
1147073856,D,6,yes,somewhat accurate,0.579052238,TRUE,TRUE,TRUE
1147073856,E,4,yes,somewhat accurate,0.579052238,TRUE,TRUE,TRUE
1147073856,F,5,yes,somewhat accurate,0.579052238,TRUE,TRUE,FALSE
1147073856,I,1,yes,very accurate,0.579052238,TRUE,TRUE,FALSE
1140011536,A,3,yes,very accurate,1.409167932,TRUE,TRUE,TRUE
1140011536,B,4,yes,very accurate,1.409167932,TRUE,TRUE,TRUE
1140011536,D,1,yes,somewhat accurate,1.409167932,TRUE,TRUE,TRUE
1140011536,F,5,yes,very accurate,1.409167932,TRUE,TRUE,FALSE
1140011536,H,2,yes,very accurate,1.409167932,TRUE,TRUE,FALSE
1140011536,K,6,yes,very accurate,1.409167932,TRUE,TRUE,FALSE
1100946539,F,1,yes,somewhat accurate,1.165580495,TRUE,TRUE,FALSE
1100946539,K,2,yes,somewhat accurate,1.165580495,TRUE,TRUE,FALSE
C1439744818,F,4,yes,somewhat accurate,0.700476563,TRUE,TRUE,FALSE
1055583490,G,1,yes,very accurate,0.712998013,TRUE,TRUE,FALSE
1055583490,K,4,yes,very accurate,0.712998013,TRUE,TRUE,FALSE
1147282285,B,4,yes,somewhat accurate,1.165580495,TRUE,TRUE,TRUE
1147282285,E,5,yes,somewhat accurate,1.165580495,TRUE,TRUE,TRUE
1147282285,H,2,yes,somewhat accurate,1.165580495,TRUE,TRUE,FALSE
1099637836,H,3,yes,somewhat accurate,0.756146758,TRUE,TRUE,FALSE
C1439750223,C,4,yes,somewhat accurate,0.710922453,TRUE,TRUE,TRUE
C1439750223,F,6,yes,not very accurate,0.710922453,FALSE,TRUE,FALSE
1146732767,A,6,yes,very accurate,0.635276805,TRUE,TRUE,TRUE
1146732767,C,4,yes,not very accurate,0.635276805,FALSE,TRUE,TRUE
1146732767,E,5,yes,very accurate,0.635276805,TRUE,TRUE,TRUE
1146732767,G,1,yes,not at all accurate,0.635276805,FALSE,TRUE,FALSE
1146732767,J,3,yes,very accurate,0.635276805,TRUE,TRUE,FALSE
C1439750894,F,2,yes,somewhat accurate,0.765693398,TRUE,TRUE,FALSE
C1439750894,K,5,yes,somewhat accurate,0.765693398,TRUE,TRUE,FALSE
1055585302,K,1,yes,somewhat accurate,1.148454119,TRUE,TRUE,FALSE
1143786178,F,5,yes,somewhat accurate,0.712998013,TRUE,TRUE,FALSE
1143786178,K,3,yes,very accurate,0.712998013,TRUE,TRUE,FALSE
1127564264,K,2,yes,very accurate,2.602128683,TRUE,TRUE,FALSE
1113073264,F,1,yes,not at all accurate,0.658581831,FALSE,TRUE,FALSE
1123699630,C,1,yes,not very accurate,0.716196798,FALSE,TRUE,TRUE
1123699630,H,6,yes,somewhat accurate,0.716196798,TRUE,TRUE,FALSE
1041050001,F,5,yes,somewhat accurate,0.600294676,TRUE,TRUE,FALSE
1144900694,F,1,yes,not very accurate,0.836499534,FALSE,TRUE,FALSE
1120393920,G,3,yes,very accurate,3.190007261,TRUE,TRUE,FALSE
1120393920,K,5,yes,somewhat accurate,3.190007261,TRUE,TRUE,FALSE
1120377405,K,3,yes,very accurate,0.816348934,TRUE,TRUE,FALSE
1143028267,D,2,yes,somewhat accurate,1.555494851,TRUE,TRUE,TRUE
1143028267,G,5,yes,very accurate,1.555494851,TRUE,TRUE,FALSE
1143028267,H,1,yes,very accurate,1.555494851,TRUE,TRUE,FALSE
1101223123,H,1,yes,somewhat accurate,0.777069846,TRUE,TRUE,FALSE
1033123687,A,4,yes,not at all accurate,0.762636663,FALSE,TRUE,TRUE
C1439752438,H,4,yes,very accurate,0.68947309,TRUE,TRUE,FALSE
1141174313,A,6,yes,somewhat accurate,0.785250412,TRUE,TRUE,TRUE
1141174313,C,1,yes,not very accurate,0.785250412,FALSE,TRUE,TRUE
1141174313,I,5,yes,somewhat accurate,0.785250412,TRUE,TRUE,FALSE
1101928293,A,2,yes,not at all accurate,1.28325595,FALSE,TRUE,TRUE
1101928293,D,6,yes,not at all accurate,1.28325595,FALSE,TRUE,TRUE
1101928293,H,3,yes,somewhat accurate,1.28325595,TRUE,TRUE,FALSE
1101928293,K,1,yes,very accurate,1.28325595,TRUE,TRUE,FALSE
1086649161,E,4,yes,somewhat accurate,0.732946304,TRUE,TRUE,TRUE
1086649161,H,3,yes,somewhat accurate,0.732946304,TRUE,TRUE,FALSE
1147354038,D,4,yes,somewhat accurate,1.95151217,TRUE,TRUE,TRUE
1147354038,G,6,yes,very accurate,1.95151217,TRUE,TRUE,FALSE
1147354038,H,2,yes,very accurate,1.95151217,TRUE,TRUE,FALSE
1122295428,C,1,yes,very accurate,0.700476563,TRUE,TRUE,TRUE
1140598952,E,1,yes,very accurate,0.592594381,TRUE,TRUE,TRUE
C1439751781,A,6,yes,somewhat accurate,1.918260533,TRUE,TRUE,TRUE
C1439751781,E,1,yes,somewhat accurate,1.918260533,TRUE,TRUE,TRUE
C1439751781,F,4,yes,somewhat accurate,1.918260533,TRUE,TRUE,FALSE
C1439751781,G,3,yes,somewhat accurate,1.918260533,TRUE,TRUE,FALSE
1147244766,D,4,yes,very accurate,0.753128134,TRUE,TRUE,TRUE
1147244766,F,3,yes,somewhat accurate,0.753128134,TRUE,TRUE,FALSE
1089794806,K,2,yes,somewhat accurate,1.178934396,TRUE,TRUE,FALSE
1147268458,A,3,yes,somewhat accurate,0.600294676,TRUE,TRUE,TRUE
1147268458,I,6,yes,very accurate,0.600294676,TRUE,TRUE,FALSE
1147268458,K,4,yes,somewhat accurate,0.600294676,TRUE,TRUE,FALSE
1101632677,D,2,yes,somewhat accurate,0.976178925,TRUE,TRUE,TRUE
1101632677,H,4,yes,very accurate,0.976178925,TRUE,TRUE,FALSE
1100743275,K,3,yes,somewhat accurate,1.28325595,TRUE,TRUE,FALSE
1142600183,F,2,yes,very accurate,0.765521993,TRUE,TRUE,FALSE
1142600183,I,5,yes,somewhat accurate,0.765521993,TRUE,TRUE,FALSE
1147244395,C,4,yes,not very accurate,0.638481554,FALSE,TRUE,TRUE
1147244395,K,5,yes,somewhat accurate,0.638481554,TRUE,TRUE,FALSE
1146023399,B,4,yes,somewhat accurate,1.065915614,TRUE,TRUE,TRUE
1146023399,C,2,yes,somewhat accurate,1.065915614,TRUE,TRUE,TRUE
1146023399,I,5,yes,very accurate,1.065915614,TRUE,TRUE,FALSE
1145002115,A,4,yes,somewhat accurate,0.585836758,TRUE,TRUE,TRUE
1145002115,E,1,yes,very accurate,0.585836758,TRUE,TRUE,TRUE
1145002115,F,6,yes,somewhat accurate,0.585836758,TRUE,TRUE,FALSE
1145002115,I,2,yes,very accurate,0.585836758,TRUE,TRUE,FALSE
1145002115,J,5,yes,very accurate,0.585836758,TRUE,TRUE,FALSE
1146703103,C,2,yes,somewhat accurate,1.178567152,TRUE,TRUE,TRUE
1146727053,E,1,yes,not very accurate,1.079766343,FALSE,TRUE,TRUE
1146727053,I,3,yes,not very accurate,1.079766343,FALSE,TRUE,FALSE
1146727053,K,6,yes,somewhat accurate,1.079766343,TRUE,TRUE,FALSE
1143356845,H,4,yes,not very accurate,0.655952698,FALSE,TRUE,FALSE
1100743220,F,3,yes,not at all accurate,1.134944394,FALSE,TRUE,FALSE
1147351103,H,2,yes,not very accurate,2.31636781,FALSE,TRUE,FALSE
1147351103,K,4,yes,very accurate,2.31636781,TRUE,TRUE,FALSE
1100906197,A,4,yes,somewhat accurate,0.782696237,TRUE,TRUE,TRUE
